run,repetition,module,name,value
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],packetDelivery:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],LoRa_AppPacketSent:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],temperature:mean,-0.19474772008629
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],temperature:max,6.8992472253247
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],temperature:min,-4.9766449484347
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],temperature:last,-0.64925139808508
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].app[0],explicitAlarms:count,78
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[0].energyStorage,residualEnergyCapacity:last,-17.350166476494
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,queueLength:last,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,queueLength:max,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,queueLength:timeavg,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,queueBitLength:last,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,queueBitLength:max,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,queueBitLength:timeavg,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,outgoingPackets:count,68
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,outgoingPacketLengths:sum,4352
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,incomingPackets:count,68
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,incomingPacketLengths:sum,4352
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,droppedPacketsQueueOverflow:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.queue,droppedPacketLengthsQueueOverflow:sum,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numRetry,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numSentWithoutRetry,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numGivenUp,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numSent,68
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numReceived,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numSentBroadcast,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,numReceivedBroadcast,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropIncorrectlyReceived:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropNotAddressedToUs:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropQueueOverflow:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropQueueOverflow:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropRetryLimitReached:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.mac,linkBroken:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,68
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,numCollisions,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,rcvBelowSensitivity,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio.energyConsumer,totalEnergyConsumed,4.5126569589053
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio,radioMode:count,424
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio,receptionState:count,301
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic.radio,transmissionState:count,272
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic,packetDropInterfaceDown:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic,packetDropNoCarrier:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],packetDelivery:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],LoRa_AppPacketSent:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],temperature:mean,-0.44568498907405
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],temperature:max,6.7336905652429
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],temperature:min,-9.1512316808656
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],temperature:last,-2.1392223897674
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].app[0],explicitAlarms:count,68
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[1].energyStorage,residualEnergyCapacity:last,NaN
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:last,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:max,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:timeavg,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:last,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:max,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:timeavg,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,outgoingPackets:count,115
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,outgoingPacketLengths:sum,7360
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,incomingPackets:count,115
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,incomingPacketLengths:sum,7360
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,droppedPacketsQueueOverflow:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.queue,droppedPacketLengthsQueueOverflow:sum,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numRetry,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numSentWithoutRetry,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numGivenUp,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numSent,115
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numReceived,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numSentBroadcast,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,numReceivedBroadcast,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropIncorrectlyReceived:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropNotAddressedToUs:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropQueueOverflow:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropQueueOverflow:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropRetryLimitReached:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.mac,linkBroken:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,115
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,numCollisions,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,rcvBelowSensitivity,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio.energyConsumer,totalEnergyConsumed,7.6176868923553
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio,radioMode:count,713
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio,receptionState:count,500
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic.radio,transmissionState:count,460
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic,packetDropInterfaceDown:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic,packetDropNoCarrier:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],packetDelivery:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],LoRa_AppPacketSent:count,0
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],temperature:mean,0.079154825850208
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],temperature:max,6.4824326998854
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],temperature:min,-6.4796037167325
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],temperature:last,-1.5130904747822
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].app[0],explicitAlarms:count,115
General-0-20260511-19:57:34-532286,0,ColdChainNetwork.sensor[2].energyStorage,residualEnergyCapacity:last,NaN
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium.propagation,Arrival computation count,1488
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,transmission count,496
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,signal send count,1488
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,reception computation count,1488
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,interference computation count,2286
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,reception decision computation count,520
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,listening decision computation count,1196
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,reception cache hit,69.420468557337
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,interference cache hit,65.608465608466
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,noise cache hit,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,snir cache hit,47.58064516129
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,reception decision cache hit,47.58064516129
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.radioMedium,reception result cache hit,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.mac,GW_forwardedDown,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.mac,GW_droppedDC,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio.transmitter,LoRaTransmissionCreated:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio.receiver,numCollisions,93
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio.receiver,rcvBelowSensitivity,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio.receiver,LoRaReceptionCollision:count,93
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio.energyConsumer,totalEnergyConsumed,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio,DER - Data Extraction Rate,0.8125
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio,LoRaGWRadioReceptionFinishedCorrect:count,403
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio,LoRaGWRadioReceptionStarted:count,496
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio,radioMode:count,3
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio,receptionState:count,1
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic.radio,transmissionState:count,1
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic,packetDropInterfaceDown:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic,packetDropNoCarrier:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.LoRaGWNic,packetDropNoCarrier:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.packetForwarder,LoRa_GW_DER,Inf
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.packetForwarder,LoRa_GWPacketReceived:count,403
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,queueLength:last,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,queueLength:max,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,queueLength:timeavg,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:last,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:max,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:timeavg,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,outgoingPackets:count,432
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,outgoingPacketLengths:sum,239576
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,incomingPackets:count,432
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,incomingPacketLengths:sum,239576
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,droppedPacketsQueueOverflow:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,simulated time,3600
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,full-duplex,1
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,frames/sec sent,0.12
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,frames/sec rcvd,0.0080555555555556
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,bits/sec sent,67.708888888889
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,bits/sec rcvd,4.1244444444444
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,rx channel idle (%),99.9999536
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,rx channel utilization (%),4.64e-05
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,rxPausePkUnits:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,rxPausePkUnits:sum,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,txPausePkUnits:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,txPausePkUnits:sum,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,rxPkOk:count,29
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,rxPkOk:sum(packetBytes),1856
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,txPk:count,432
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,txPk:sum(packetBytes),30469
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetReceivedFromUpper:count,432
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),29947
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,passedUpPk:count,29
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,passedUpPk:sum(packetBytes),1856
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetDropIncorrectlyReceived:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetDropInterfaceDown:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetDropNotAddressedToUs:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0],packetDropInterfaceDown:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0],packetDropInterfaceDown:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0],packetDropNoCarrier:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.eth[0],packetDropNoCarrier:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.udp,packetReceived:count,0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.udp,packetReceived:sum(packetBytes),0
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.udp,packetSent:count,403
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.udp,packetSent:sum(packetBytes),13299
General-1-20260511-19:57:44-532294,1,ColdChainNetwork.gateway.udp,passedUpPk:count,0
